carton,(큰)판지상자,토익,0
cash,현금으로 바꾸다,토익,0
cater,(연회 등의)음식물을 공급하다,토익,0
cause,~을 야기하다/ ~의 원인이 되다; 원인,토익,0
caution,주의/ 조심,토익,0
cautious,조심하는/ 신중한,토익,0
celebrity,유명인사/ 명사,토익,0
certain,확신하는/ 확실한; 특정한,토익,0
certificate,증명서/ 증서,토익,0
certification,증명서/ 증명,토익,0
challenging,도전적인/ 힘든,토익,0
chance,가능성/ 기회,토익,0
charge,요금/청구/금액; 책임/의무; ~을 청구하다; (외상으로)달아놓다,토익,0
check,검사하다/ 조사하다/ 확인하다,토익,0
check in,체크인하다/ 숙박 수속을 하다,토익,0
checkup,건강 진단,토익,0
chef,주방장,토익,0
chemical,화학제품,토익,0
choice,선택물/ 선택 사항/ 선택,토익,0
clarify,명확하게 하다,토익,0
cleanliness,청결,토익,0
clear,맑게 갠; 명백한/ 분명한; 또렷하게/ 완전히; 떨어져서,토익,0
clearance,정리/ 없애기; 허가,토익,0
clearly,명확히,토익,0
clientele,(집합적)고객들/ (변호사/건축가 등의)모든 의뢰인,토익,0
closely,면밀히/ 엄밀히,토익,0
closure,폐쇄,토익,0
code,규범/ 관례;암호,토익,0
coincidentally,우연히/ 일치하게/ 동시 발생적으로,토익,0
collaborate,협력하다/ 공동으로 일하다,토익,0
colleague,동료,토익,0
collect,모으다,토익,0
collection,소장품/ 수집물; 징수/ 수금,토익,0
collision,충돌,토익,0
combination,결합/ 연합,토익,0
combine,결합시키다,토익,0
combined,결합된/ 합동의,토익,0
comfortable,편안한,토익,0
coming,다가오는,토익,0
commence,시작되다,토익,0
comment,논평하다/ 언급하다,토익,0
commentary,해설/ 설명(comment 해설하다/논평/ 주석을달다),토익,0
commercial,상업의/ 상업적인/ 광고,토익,0
commission,수수료/ 커미션; 위원회; (일 등을)의뢰하다/ 주문하다,토익,0
commit,헌신하다/ 전념하다,토익,0
commitment,헌신/ 전념,토익,0
committee,위원회,토익,0
commodity,상품/ 산물,토익,0
community,지역 사회/ 공동체,토익,0
commute,통근하다,토익,0
comparable,필적하는/ 비교되는,토익,0
compare,비교하다,토익,0
comparison,비교,토익,0
compatible,호환되는/ 양립할 수 있는(compatibility 양립성/ 호환성),토익,0
compensate,보상하다,토익,0
compensation,보상금/ 보상,토익,0
competent,유능한/ 능숙한,토익,0
competition,경쟁,토익,0
competitor,경쟁업체/ 경쟁자,토익,0
compile,(자료 등을)편집하다; 모으다,토익,0
complaint,불평,토익,0
complete,완료하다/ 완성하다/ 완료된/ 완성된,토익,0
completely,전적으로/ 완전히,토익,0
compliance,(명령/ 법규에의)준수,토익,0
complicate,복잡한(complicatedly복잡하게),토익,0
complication,복잡한 문제,토익,0
complimentary,무료의/ 우대의,토익,0
comply,준수하다/ 따르다,토익,0
component,부품/ (구성)요소,토익,0
comprehensive,종합적인/ 포괄적인,토익,0
compromise,타협/ 화해,토익,0
compulsory,의무적인,토익,0
concentrate,집중하다/ 집중시키다,토익,0
concern,우려/ 걱정/ 문제/ 일/ ~을 걱정스럽게 하다; 영향을 미치다/ 관련되다.,토익,0
concerned,염려하는/ 걱정하는; 관련된,토익,0
condition,조건,토익,0
conduct,(업무 등을)수행하다,토익,0
conference,회의/ 회담,토익,0
confidence,확신/ 자신/ 신임,토익,0
confident,자신 있는,토익,0
confidential,기밀의/ 내밀한,토익,0
confidentiality,기밀/ 비밀,토익,0
confirm,확인하다,토익,0
confirmation,확인/ 확증,토익,0
conflict,대립/ 충돌/ 갈등,토익,0
confuse,혼란시키다 (refuse 거절하다/ 거부하다),토익,0
congestion,(교통의)체증/ 혼잡,토익,0
congratulate,축하하다,토익,0
conscious,알고 있는/ 자각하고 있는,토익,0
consecutive,연속적인,토익,0
consensus,여론/ 일치된 의견,토익,0
consent,동의/ 허락/ 동의하다,토익,0
consequence,결과,토익,0
conserve,보전하다/ 유지하다,토익,0
consider,고려하다,토익,0
considerable,(정도나 양이)상당한,토익,0
considerably,상당히/ 많이,토익,0
consignment,위탁 판매(consign위탁하다),토익,0
consist,구성되다/ 이루어지다,토익,0
consistent,일치하는/ 지속적인/ 한결같은,토익,0
consistently,항상/ 일관되게,토익,0
constant,지속적인/ 끊임없이 계속하는,토익,0
constraint,제한(=restriction),토익,0
construction,건설/ 건축,토익,0
constructive,건설적인,토익,0
consult,상의하다/ 상담하다,토익,0
consultant,고문/ 컨설턴트,토익,0
consumption,소비(량)/ 소모 (consumptive 소모적인),토익,0
contact,~와 연락하다/(상업적 목적으로)교섭하고 있는 사람,토익,0
contain,포함하다,토익,0
container,용기/ 그릇,토익,0
contaminate,오염시키다(=pollution),토익,0
contemporary,동시대의; 현대의/ 당대의,토익,0
content,내용물,토익,0
continually,계속해서,토익,0
contract,계약(서)/계약하다/ 수축하다,토익,0
contractor,계약자/ 도급업자,토익,0
contrary,반대,토익,0
contribute,기여하다/ 공헌하다,토익,0
contributor,기고가/ 공헌자,토익,0
convene,(회원 등이)모이다/ (회의가)개최되다,토익,0
convenience,편의/ 편리,토익,0
convert,전환하다/ 변환하다,토익,0
convey,(용건을)전달하다,토익,0
convince,납득시키다/ 확신시키다,토익,0
conviniently,편리하게,토익,0
cooperate,협력하다/ 협동하다,토익,0
cooperatively,협력하여/ 협조적으로,토익,0
coordinate,조정하다,토익,0
coordination,조정,토익,0
corporatiion,주식회사/ 법인,토익,0
correspondence,편지/ 통신문,토익,0
corrosion,부식,토익,0
cost,비용,토익,0
costly,비용이 많이 드는/ 손실이 큰,토익,0
courier,급송 택배/ 운반인,토익,0
cover,포함하다; 지불하다; 덮다,토익,0
coverage,(보험의)보상 범위; (신문 등의)보도/ 취재범위,토익,0
coworker,동료/ 협력자,토익,0
creative,창조적인/ 독창적인,토익,0
critical,비판적인; 중요한; 위기의,토익,0
crowded,붐비는/ 복잡한,토익,0
cuisine,(독특한)요리,토익,0
current,현재의/; 현행의/ 통용되는,토익,0
currently,현재,토익,0
curtail,~을 줄이다/ 삭감하다,토익,0
curteous,예의바른,토익,0
customarily,관례상/ 습관적으로,토익,0
customer,고객,토익,0
customs,세관,토익,0
damage,피해/ 손해/ 손상시키다,토익,0
damaged,손상된/ 손해를 입은,토익,0
deadline,마감일/ 마감 시간,토익,0
deadlock,교착 상태,토익,0
deal,처리하다; 거래하다; 분배하다,토익,0
dealer,판매업자/ 상인,토익,0
decision,결정/ 판단,토익,0
declare,(세관에서)신고하다,토익,0
decline,감소/ 하락/(초대/신청을)거절하다,토익,0
decorate,장식하다,토익,0
dedicate,전념하다/ 헌신하다/ 바치다(indicate 나타내다),토익,0
dedicated,(목표 등에)전념하는/ 헌신적인,토익,0
dedication,헌신,토익,0
deduct,공제하다/ 빼다,토익,0
defective,결함이 있는,토익,0
defer,연기하다/ 미루다,토익,0
deficient,부족한/ 불충분한,토익,0
deficit,적자/ 부족액,토익,0
define,규정하다/ 정의하다,토익,0
defy,저항하다; (설명/묘사등이)거의 불가능하다,토익,0
degree,학위,토익,0
delay,연기하다/ ~을 뒤로 미루다,토익,0
delegate,(권한등을)위임하다. 대표,토익,0
deliberation,토의/ 심의/ 숙고,토익,0
delinquent,(세금 등이)연체된/ 미불의,토익,0
deliver,배달하다; (연설을)하다,토익,0
delivery,배달,토익,0
demand,수요/ 요구하다,토익,0
demanding,요구가 많은/ 힘든,토익,0
demonstrate,증명하다; (모형/ 실험등으로)설명하다,토익,0
demonstration,설명; 드러냄/ 시연,토익,0
dense,빽빽한/ 밀집한,토익,0
densely,빽빽이/ 밀집하여,토익,0
dental,치과의,토익,0
depart,출발하다,토익,0
department,(조직/ 기구의)부서,토익,0
depend on,~에 달려 있다/ ~에게 의존하다,토익,0
deplete,고갈시키다(depletion 고갈),토익,0
deposit,입금하다/ 예금하다,토익,0
depreciation,가치 하락/ 화폐의 구매력 저하,토익,0
depression,불황 (depress 하락시키다/ 약하게하다),토익,0
deprivation,박탈/ 상실(deprivative 박탈하는/ 빼앗는),토익,0
description,(제품등의)설명/ 해설,토익,0
deserve,~할 만하다/ ~할 가치가 있다,토익,0
designate,지명하다/ 지정하다,토익,0
designated,지정된,토익,0
desire,욕구/ 갈망/ 원하다/ 바라다,토익,0
destination,목적지,토익,0
detach,분리하다/ 떼다/ (attach 붙이다),토익,0
detailed,상세한,토익,0
detect,간파하다/ 탐지하다,토익,0
determine,알아내다; 결정하다/ 확정하다,토익,0
detour,우회,토익,0
develop,개발하다,토익,0
development,개발/ 발전,토익,0
device,장치,토익,0
devise,고안하다/ 발명하다,토익,0
diagnosis,진단,토익,0
dietary,식이 요법의/ 규정식의,토익,0
differ,의견을 달리하다/ 다르다,토익,0
diligent,성실한,토익,0
direct,~에게 길을 안내하다/ 가르쳐 주다,토익,0
direction,방향/ 지시/ 감독,토익,0
directly,곧바로,토익,0
director,임원/ 책임자,토익,0
directory,주소록,토익,0
disappoint,실망시키다,토익,0
disaster,재난,토익,0
discharge,방출하다,토익,0
disclose,공개하다/ 드러내다,토익,0
discount,할인,토익,0
discuss,논의하다/ 토론하다,토익,0
discussion,토론/ 토의,토익,0
dismiss,해임하다/ 해고하다,토익,0
dispose,처분하다/ 처리하다,토익,0
dispute,분쟁/ 논쟁,토익,0
disregard,소홀히 하다/ 무시하다,토익,0
dissatisfaction,불만/ 불평,토익,0
distract,(주의를)산만하게 하다/ 빗기게 하다(distraction 주의산만/ 방심),토익,0
distribute,배포하다/ 배급하다,토익,0
distributuion,분배/ 배급,토익,0
district,지역/ 지구,토익,0
disturb,방해하다,토익,0
disturbing,충격적인/ 불안감을 주는/ 방해하는,토익,0
diverse,다양한,토익,0
divert,우회시키다/ 다른 곳으로 돌리다,토익,0
divide,분배하다/ 나누다,토익,0
division,부서,토익,0
do one's utmost,전력을 다하다,토익,0
document,서류/ 문서,토익,0
domestic,국내의/ 국산의,토익,0
donation,기증/ 기부,토익,0
double,두배로 만들다,토익,0
downtown,시내에서/ 도심지로,토익,0
dramatic,멋진/ 극적인; 급격한,토익,0
dramatically,극적으로,토익,0
drape,(방 등을 커튼 등으로)장식하다,토익,0
drastic,과감한/ 급격한,토익,0
drastically,심하게/ 과감하게/ 철저하게,토익,0
draw,끌다/ 끌어당기다,토익,0
drive,(차 등을)운전하다/ 타고가다/ 조종하다,토익,0
drought,가뭄,토익,0
due,만기가 된/ 지불 기일이 된; (금전 등이)~에게 마땅히 지급되어야 할,토익,0
duplicate,사본,토익,0
duration,지속 기간/ 지속,토익,0
duty,관세/세금; 직무/의무,토익,0
dwindle,줄어들다/ 감소되다,토익,0
early,시간상 이른/ 조기의,토익,0
earn,(금전 등을)벌다; (평판을)받다/ 얻다,토익,0
ease,완화시키다/ 쉬움/ 용이함,토익,0
easily,쉽게,토익,0
easy,쉬운/ 용이한,토익,0
ecology,생태/ 자연환경,토익,0
economical,경제적인/ 절약되는,토익,0
economize,절약하다/ 아끼다,토익,0
edge,우위/ 유리함; 가장자리/ 끝,토익,0
edition,(간행물의)판,토익,0
effect,(법률등의)효력/ 효과/ 영향/ 결과로서 ~을 가져오다,토익,0
effective,효과적인; (법률 등이)발표되는/ 시행되는,토익,0
efficiency,효율/ 능률,토익,0
efficient,(기계/ 방법 등이)효과적인/능률적인,토익,0
efficiently,효율적으로,토익,0
effort,노력,토익,0
electronically,컴퓨터 통신망으로/ 컴퓨터로,토익,0
elegant,우아한/ 고상한,토익,0
eligible,자격이 있는/ 적격의,토익,0
eliminate,제거하다(elimination 제거),토익,0
emerge,부상하다/ 나타나다,토익,0
emergency,비상시/ 비상 사태,토익,0
emission,배기가스/ 방출,토익,0
emphasis,강조/ 중점,토익,0
emphasize,강조하다,토익,0
employee,직원/ 고용인,토익,0
employer,고용주,토익,0
employment,고용,토익,0
enable,(무엇을)가능하게 하다,토익,0
enclose,~을 동봉하다; ~을 둘러싸다/ 애워싸다,토익,0
enclosed,동봉된,토익,0
encompass,포함하다/ 둘러싸다,토익,0
encourage,장려하다/ 복돋아주다,토익,0
encouragement,격려,토익,0
endangered,멸종 위기에 처한,토익,0
enforce,(법률을)시행하다/ 집행하다,토익,0
engage,관여하다/ 종사하다,토익,0
enhance,(질 등을) 향상시키다/ 높이다/ 강화하다,토익,0
enlarge,확장하다/ 확대하다,토익,0
enroll,등록하다,토익,0
ensure,확실하게 하다/ 보장하다,토익,0
entire,전체의,토익,0
entirely,완전히,토익,0
entitle,자격을 주다,토익,0
entrepreneur,사업가,토익,0
entry,(경기 등의)참가자/ 출품물,토익,0
envelope,봉투,토익,0
environmental,환경적인,토익,0
envision,(장래의 일 등을)계획하다/ 상상하다,토익,0
epuipment,장비/ 설비,토익,0
equip,갖추다/ 설비하다,토익,0
especially,특히,토익,0
essential,필수적인/ 극히 중요한/ 본질적인,토익,0
establish,설립하다,토익,0
estimate,추정하다/ 추산하다/ 추정(치)/ 추산,토익,0
evaluate,평가하다,토익,0
evaluation,평가,토익,0
evenly,고르게/ 균등하게,토익,0
eventually,결국/ 마침내,토익,0
evidence,증거,토익,0
evident,분명한/ 명백한/,토익,0
exactly,정확히,토익,0
examination,진찰/ 검사,토익,0
examine,조사하다,토익,0
exceed,~을 초과하다,토익,0
excellent,훌륭한,토익,0
exception,예외,토익,0
exceptional,뛰어난/ 예외적인,토익,0
excess,초과/ 초과량,토익,0
excessive,지나친/ 과도한(excess 초과/ 초과량),토익,0
excited,신이 난/ 들뜬,토익,0
exclusion,제외/ 배제,토익,0
exclusive,독점적인/ 배타적인,토익,0
exclusively,오로지/ 독점적으로,토익,0
executive,경영의/관리의,토익,0
exempt,면제된/ ~이 없는,토익,0
exhibition,전시회,토익,0
existing,기존의/ 현행의,토익,0
exotic,이국적인/ 매혹적인,토익,0
expand,확장하다/ 확대하다,토익,0
expansion,확장/ 팽창,토익,0
expect,예상하다/ 기대하다,토익,0
expectation,예상/ 기대,토익,0
expenditure,지출/ 비용,토익,0
expense,비용/ 지출,토익,0
experience,경험/ 체험/ 체험하다/ 경험하다,토익,0
experienced,경험이 있는/ 노련한/ 능숙한,토익,0
expert,전문가/ 전문가의/ 전문적인,토익,0
expertise,전문지식/ 전문기술,토익,0
expiration,(기간/임기 등의)만료/ 만기,토익,0
expire,(계약등이)만료되다,토익,0
explain,설명하다,토익,0
exploit,착취하다/ 부당하게 이용하다,토익,0
explore,조사하다/ 탐구하다,토익,0
exposure,노출,토익,0
extend,연장하다; (기간을)늘리다; (감사의 뜻을)말하다/ 베풀다,토익,0
extended,(기간 등을)연장한/ 장기간에 걸친,토익,0
extension,연장/ 연기; (전화의)내선,토익,0
extensive,광범위한/ 넓은,토익,0
extinction,멸종,토익,0
extremely,극도로/ 대단히,토익,0
fabric,섬유/ 천,토익,0
face,(문제 등에)직면하다; 향하다/ 마주보다,토익,0
fairly,상당히/ 꽤,토익,0
fall,(값/ 가치가)하락하다,토익,0
familiar,익숙한/ 친숙한,토익,0
fare,교통요금,토익,0
fascinating,매혹적인/ 황홀한,토익,0
fatigue,피로,토익,0
favorably,호의적으로; 순조롭게,토익,0
feature,특징/ 특색/ 특징으로 삼다/ 특별히 포함하다,토익,0
fee,요금/ 수수료,토익,0
feedback,의견/ 반응,토익,0
figure,총액/ 합계 수,토익,0
file,(서류를)정리하다/ 철하다; (서류/ 신청/ 고소 등을)정식으로 제기하다/ 제출하다,토익,0
fill,~을 채우다; (주문대로)이행하다,토익,0
fill out/in,(서류에)기입하다/ 적어 넣다,토익,0
finalize,마무리 짓다/ 완결하다,토익,0
finally,결국/ 마침내,토익,0
financial,재정의/ 금전상의,토익,0
fine,벌금,토익,0
fiscal,회계의/ 재정상의,토익,0
flavor,맛/ 풍미,토익,0
flexible,융통성 있는; 유연한/ 잘 구부러지는,토익,0
focus,집중시키다/ 집중하다,토익,0
follow,~을 따라가다; 주시하다; (분명히)이해하다,토익,0
following,~후에/ 다음의/ 다음에 오는,토익,0
force,세력,토익,0
forecast,(날씨의)예보,토익,0
foresee,예견하다/ 예감하다,토익,0
foreseeable,예견할 수 있는,토익,0
form,종류/ 유형/ 양식,토익,0
formal,격식을 갖춘,토익,0
formerly,이전에,토익,0
fortunate,운 좋은,토익,0
forward,앞으로/ (물건/ 정보를)보내다,토익,0
foster,촉진하다/ 육성하다,토익,0
foundation,토대/ 기초,토익,0
fragile,깨지기 쉬운,토익,0
frequent,빈번한/ 잦은,토익,0
frequently,자주/ 흔히,토익,0
freshness,신선함,토익,0
fuel,연료,토익,0
fulfill,(조건을)만족시키다/ (약속/ 의무등을)지키다/ 이행하다,토익,0
function,행사/ 연회,토익,0
fund-raising,모금,토익,0
furnished,가구가 비치된,토익,0
gap,격차,토익,0
give,(연설/ 수업 등을)하다,토익,0
grant,(인정하여 정식으로)수여하다/ 주다/ (연구비/ 장학금등의)보조금,토익,0
grateful,고마워하는/ 감사하는,토익,0
gratitude,고마움/ 감사,토익,0
grow,성장하다/ 성장시키다/ 증가시키다,토익,0
growth,성장/ 발전,토익,0
guarantee,보장하다/ 보장,토익,0
habit,습관/ 버릇,토익,0
habitat,(동/ 식물의)서식지,토익,0
handle,취급하다/ 다루다,토익,0
hardly,거의~하지않다,토익,0
head,(~의 방향으로)나아가다/ 향하게 하다,토익,0
headquarters,본부,토익,0
health,건강; (사회/기관의/)번영/안녕,토익,0
heavily,몹시/ 심하게,토익,0
highly,매우/ 대단히,토익,0
hire,고용하다,토익,0
hold,~을 수용하다/ ~을 담다; (회의 등을)개최하다/ 열다,토익,0
honor,존경/ 명예,토익,0
hospitality,환대/ 친절,토익,0
host,(대회 등을)주최하다,토익,0
ideal,이상적인,토익,0
identification,신분증/ 신분 증명서,토익,0
identify,알아보다/ 확인하다,토익,0
illustrate,분명히 보여주다/ 설명하다,토익,0
immediately,즉시/ 곧,토익,0
impact,영향/ 충격,토익,0
impede,저해하다/ 방해하다,토익,0
imperative,반드시 해야 하는/ 필수적인,토익,0
implement,실시하다/ 실행하다,토익,0
implication,영향/ 밀접한 관계 (implicate 관련시키다/ 관련되었음을 나타내다),토익,0
imply,암시하다/ 넌지시 나타내다/ 의미하다,토익,0
impose,(세금 등을)부과하다,토익,0
impressed,인상 깊게 생각하는/ 감명을 받은,토익,0
impression,인상,토익,0
impressive,굉장한/ 인상적인,토익,0
improbable,사실이라고 생각할 수 없는/ 일어날 것 같지 않은,토익,0
improve,향상시키다/ 개선하다,토익,0
improvement,향상,토익,0
improvise,(연주/ 연설 등을)즉흥적으로 하다/ 즉석에서 만들다.,토익,0
in advance,미리/ 사전에,토익,0
in common,공통으로/ 공동으로,토익,0
inaccessible,접근이 불가능한/ 이용이 불가능한,토익,0
inaccurate,부정확한,토익,0
incentive,혜택/ 장려금,토익,0
incidental,부수적인,토익,0
include,포함하다,토익,0
inconvenience,불편/ ~에게 불편을 느끼게 하다,토익,0
incorrect,부정확한,토익,0
incrative,수익성 있는/ 돈벌이가 되는,토익,0
increase,인상/ 증가/ 증가하다,토익,0
increasing,증가하는,토익,0
increasingly,점점/ 더욱 더,토익,0
incur,(손실을)입다/ (빚을)지다,토익,0
independence,독립성,토익,0
independent,독립적인/ 독자적인,토익,0
indicate,보여주다/ 나타내다,토익,0
indication,징후/ 조짐,토익,0
indicator,지표/ 지수,토익,0
induce,유발하다 (reduce줄이다/ 낮추다),토익,0
indulge,빠지다/ 탐닉하다,토익,0
industry,산업,토익,0
inexperienced,경험없는/ 미숙한,토익,0
inflation,물가상승/ 인플레이션/ 통화팽창,토익,0
inflict,(고통/피해를)입히다/ 가하다,토익,0
influence,~에 영향을 주다/ 영향,토익,0
inform,~에게 알리다,토익,0
information,유익한/ 정보를 주는,토익,0
information,정보/ 자료,토익,0
informed,정보에 근거한,토익,0
infuriate,화나게하다/ 격분시키다,토익,0
ingredient,재료/ 성분,토익,0
inherently,본질적으로,토익,0
initial,처음의/ 최초의,토익,0
initially,처음에/ 초기에,토익,0
initiate,(사업 등을) 착수하다/ 시작하다,토익,0
innate,타고난,토익,0
innovative,혁신적인,토익,0
inquire,문의하다/ 질문하다,토익,0
inquiry,문의/ 질문,토익,0
insert,삽입하다,토익,0
insight,식견/ 통찰력,토익,0
inspect,~을 검사하다/ 조사하다,토익,0
inspection,점검/ 검사,토익,0
inspector,조사관/ 감독관,토익,0
inspiration,영감,토익,0
install,설치하다/ 장치하다,토익,0
installment,할부,토익,0
instantly,즉각적으로/ 즉시,토익,0
instruct,지시하다/ 가르치다,토익,0
instruction,설명/ 지시 (instruct 가르치다/ 지시하다/ instructor교사/ 강사),토익,0
insurance,보험,토익,0
intend,~할 작정이다; 의도하다,토익,0
intensify,강화하다/ 증대하다/ 강렬하게 만들다.,토익,0
intensively,집중적으로( intense 격렬한),토익,0
intention,의지/ 의향,토익,0
interact,소통하다/ 교류하다; 상호작용을 하다,토익,0
interest,관심; 권리; 이자,토익,0
interested,관련 있는; 관심이 있는,토익,0
interfere,방해하다/ 해치다,토익,0
international,국제적인,토익,0
interrupt,중단시키다/ 방해하다,토익,0
intersection,교차로/ 교차지점,토익,0
interview,면접/ 면접을 보다,토익,0
introduce,(신제품을)발표하다/ 소개하다,토익,0
inventory,재고품/ 재고목록,토익,0
invest,투자하다/ 운용하다,토익,0
investigation,조사 (investigate 연구하다/ 조사하다),토익,0
investment,투자/ 투자금,토익,0
invoice,송장,토익,0
involve,수반하다/ 포함하다; 참여시키다,토익,0
involved,관여하는/ 관계된/ 연루된,토익,0
irrelevant,관계가 없는/ 무관한,토익,0
issue,(출판물의)제 ~호; 문제/ 쟁점,토익,0
itinerary,여행 일정,토익,0
join,~에 가입하다,토익,0
labor,노동,토익,0
lack,~이 없다/ 부족,토익,0
lagislation,법률/ 법규,토익,0
largely,주로/ 대부분,토익,0
last,지속되다,토익,0
launch,(신제품을)출시하다,토익,0
lax,(행동 등이)느슨한/ 규율에 못 미치는,토익,0
lead,이글다/ 지휘하다; (어떤 결과에)이르다,토익,0
leadership,리더십/ 지도력,토익,0
leading,선도적인/ 일류의/ 가장 중요한/ 선두적인,토익,0
leak,누출/ 누출량,토익,0
lease,임대차(계약),토익,0
leave,휴가/ 떠나다/ 남기다,토익,0
lecture,강의/ 강연,토익,0
lend,빌려주다,토익,0
less,보다 적은/ 덜한,토익,0
liable,책임져야 할; ~하기 쉬운,토익,0
like,좋아하다,토익,0
likely,~할 것 같은,토익,0
limit,한계/ 제한,토익,0
limited,제한된/ 한정된,토익,0
live,(라디오/ TV가)생방송인,토익,0
loan,대출/ 대출금,토익,0
local,지방의/ 고장의,토익,0
locate,(~의 위치를)찾아내다; ~을 위치시키다,토익,0
location,장소/ 위치,토익,0
lower,(양/가격을)줄이다,토익,0
maintain,유지하다/ 관리하다,토익,0
major,주요한/ 중대한,토익,0
majority,대부분/ 대다수,토익,0
make,~을 하다/ ~을 만들다,토익,0
malfunction,오작동/ 기능불량,토익,0
manage,~을 경영하다; 가까스로 하다,토익,0
management,경영진/ 경영,토익,0
managerial,관리의,토익,0
mandate,명령하다/ 지시하다/ 권한/ 지시/ 명령,토익,0
mandatory,의무적인,토익,0
maneuver,이동시키다/ 움직이다,토익,0
manner,방식/ 태도,토익,0
manual,설명서/ 안내서,토익,0
manufacturer,제조회사/ 제조업자,토익,0
manufacturing,제조(업)의,토익,0
manuscript,원고,토익,0
marginal,약간의; 주변의,토익,0
mark,점수/ 평점/ 표시/ 축하하다,토익,0
markedly,현저하게/ 눈에 띄게,토익,0
market,시장,토익,0
mastermind,(계획 등의)입안자/ 지도자,토익,0
material,재료/ 물질,토익,0
matter,문제/ 일,토익,0
means,방법/ 수단,토익,0
measure,대책/ 조치/ 수단/ 측정하다,토익,0
measurement,측정/ 측량; 치수,토익,0
meet,(필요/요구 등을)만족시키다,토익,0
meeting,회의,토익,0
mention,언급하다,토익,0
merge,합병하다/ 병합하다,토익,0
method,방식/ 방법,토익,0
migration,이동/ 이주,토익,0
minutes,회의록,토익,0
misplace,잃어버리다/ 위치를 잘못 잡다,토익,0
missing,분실된/ 없어진,토익,0
modify,수정하다/ 일부 변경하다,토익,0
monitor,감독하다/ 감시하다/ 실행하다,토익,0
mortgage,(담보)대출,토익,0
mounting,증가하는/ 오르는,토익,0
move,옮기다/ 움직이다/ 조치/ 수단; 이동/ 이사,토익,0
mutually,서로/ 상호 간에 (mutuality 상호관계/ 상호의존),토익,0
narrow,(범위 등을)좁히다,토익,0
narrowly,주의 깊게/ 좁게; 가까스로/ 간신히/ 겨우,토익,0
nearly,거의/ 대략,토익,0
necessarily,반드시,토익,0
necessary,필요한,토익,0
need,필요/ 요구/ 욕구/ ~할 필요가 있다.,토익,0
negative,부정적인/ 비관적인,토익,0
negotiation,협상/ 교섭,토익,0
neutrality,중립성/ 중립,토익,0
nomination,임명/ 지명,토익,0
note,주목하다; 특별히 언급하다.,토익,0
notice,통지/ 공고,토익,0
notification,통지,토익,0
notify,~에게 통지하다/ 알리다,토익,0
numerous,많은,토익,0
nutrition,영양,토익,0
object,반대하다,토익,0
objection,반대/ 이익,토익,0
objective,목표/ 목적,토익,0
obligation,의무/ 책임,토익,0
oblige,어쩔 수 없이 ~하게 하다/ ~에게 강요하다,토익,0
observe,관찰하다/ 주시하다; (규칙 등을)준수하다/ 지키다,토익,0
obstruct,(전망 등을)가리다/ 차단하다; (도로 등을)막다,토익,0
obtain,획득하다/ 얻다,토익,0
occasionally,가끔/ 때때로,토익,0
occupancy,(호텔등의)이용률,토익,0
occupation,직업,토익,0
occur,(일이)발생하다/ 생기다(happen/ take place),토익,0
offer,제공하다/ 제공/오퍼,토익,0
official,공무원/ 관리/ 공식적인,토익,0
officially,공식적으로,토익,0
omit,빠뜨리다/ 생략하다,토익,0
on behalf of,~을 대신해서,토익,0
ongoing,계속 진행 중인,토익,0
operate,(기계 등이)작동하다/ 움직이다,토익,0
operation,수술,토익,0
opportunity,기회,토익,0
option,선택권,토익,0
order,주문하다/ 주문/ 주문품,토익,0
organization,단체,토익,0
organize,준비하다/ 조직하다/ 정리하다,토익,0
originally,원래/ 처음에는,토익,0
outcome,결과 (=consequence),토익,0
outgoing,(장소를)출발하는/ 떠나는; (지위를)떠나는,토익,0
outline,개요/ 설명하다/ 약술하다,토익,0
outlook,전망,토익,0
outstanding,우수한; (부채 등이)미지불된,토익,0
overdue,(지불/반납 등의)기한이 지난/ 지불 기한이 넘은,토익,0
oversee,감독하다 (foresee예견하다/ oversea해외의),토익,0
overtime,초과근무/ 야근,토익,0
overview,개요/ 개관,토익,0
package,소포/ 꾸러미,토익,0
partially,부분적으로/ 일부분은,토익,0
participant,참가자,토익,0
participate,참여하다/ 참가하다,토익,0
participation,참여/ 참가/ 가입,토익,0
particular,특정한/ 독특한/ 세심한 (partocularly 특히),토익,0
particularly,특히,토익,0
pass,지나가다/ 통과하다,토익,0
passenger,승객,토익,0
patent,특허/ 특허권/ 특허품,토익,0
payable,지불해야 하는,토익,0
payment,지불(금액)/납입(금액),토익,0
payroll,임금대장/ 금료명부,토익,0
percentage,비율/ 백분율,토익,0
perform,행하다/ 실행하다,토익,0
performance,실적/성과; 공연/연주/ 연기,토익,0
period,기간/ 시기,토익,0
periodically,주기적으로,토익,0
perishable,부패하기 쉬운,토익,0
permanent,영구적인,토익,0
permanently,영구적으로/ 불변으로,토익,0
permission,허락/ 허가,토익,0
permit,허락하다/ 허가증,토익,0
persist,(집요하게)계속하다/ 계속되다/ 지속되다,토익,0
personal,개인의,토익,0
personnel,(집합적)직원/ 인원; 인사과,토익,0
persuasive,설득력 있는,토익,0
pharmaceutical,제약의/ 약학의,토익,0
phase,단계,토익,0
physician,내과의사,토익,0
pick up,~을 찾다; (사람/물건 등을) 도중에 태우다,토익,0
place,~을-한 상태에 두다; (지시/주문/신청등을)하다,토익,0
platform,승강장,토익,0
pleased,만족해하는/ 기쁜,토익,0
pleasing,즐거운/ 기분 좋은/ 만족스러운,토익,0
